Years,Intentional,Playing with Heat Source,Smoking,Heating ,Cooking,Electrical Malfunction,Appliances ,Open Flame ,Other Heat,Other Equipment,Natural,Exposure,Equipment Malfunction,"Other Unintentional, Careless",Cause Under Investigation,Total Residential*
2003,"17,400","3,500","8,900","61,100","153,000","26,400","9,200","23,700","17,900","6,000","6,700","7,000","16,100","22,000","2,200","381,200"
2004,"17,500","3,100","9,000","60,600","162,900","27,000","8,600","23,100","17,800","5,600","6,700","7,100","16,000","22,300","2,400","389,800"
2005,"18,000","2,900","8,700","54,200","155,500","28,500","8,500","22,900","17,600","5,000","6,700","7,500","15,100","22,500","2,900","376,500"
2006,"18,100","3,200","9,700","53,600","168,400","30,000","9,700","22,300","16,100","5,000","7,200","7,900","14,700","23,400","3,300","392,700"
2007,"19,000","3,100","8,900","54,400","161,700","30,600","10,200","20,900","15,400","4,600","6,900","10,300","15,200","25,400","3,800","390,300"
2008,"18,300","2,700","8,300","53,300","162,600","29,100","9,000","19,400","13,500","4,500","6,900","8,600","13,700","24,500","3,800","378,200"
2009,"16,200","2,100","7,000","50,200","164,900","24,700","7,700","16,200","12,300","4,000","5,400","6,700","12,300","23,100","3,400","356,200"
2010,"16,000","2,200","7,600","46,800","166,000","26,100","8,500","16,800","13,200","3,900","6,100","7,300","13,300","24,600","3,700","362,100"
2011,"17,400","2,300","7,800","43,700","166,600","26,800","8,800","17,000","13,300","3,800","7,100","7,700","13,300","24,900","3,800","364,500"
2012,"18,800","2,300","9,600","45,200","182,000","20,200","16,300","18,200","13,200","4,100","7,300","8,300","2,900","21,100","4,400","374,000"
2013,"17,100","2,000","8,000","49,000","188,000","23,100","17,000","17,500","12,600","4,300","5,900","7,700","3,000","21,000","4,300","380,300"
2014,"15,800","1,700","7,600","47,600","189,800","23,900","16,100","16,800","12,200","4,500","6,100","7,400","3,500","22,000","4,500","379,500"
2015,"15,600","1,600","8,000","41,200","193,400","24,500","14,500","16,400","12,100","4,700","6,000","7,400","6,100","24,500","4,800","380,900"
2016,"15,200","1,400","7,700","35,100","183,300","23,500","13,100","15,800","11,900","4,400","6,200","10,700","6,600","24,200","5,200","364,300"
2017,"15,700","1,400","7,800","33,800","191,800","24,100","11,400","16,000","12,200","4,700","6,100","7,400","7,900","26,400","5,000","371,500"
2018,"15,900","1,300","7,700","35,700","192,700","25,700","11,300","16,300","12,900","4,800","6,000","6,800","9,000","28,600","5,000","379,600"
